time_s,amplitude
0.8057793831619895,-0.175
0.8085579327590998,-0.215
0.8113364823562101,-0.255
0.8141150319533205,-0.295
0.8168935815504308,-0.3
0.819672131147541,-0.215
0.8224506807446513,-0.14
0.8252292303417617,-0.11
0.828007779938872,-0.15
0.8307863295359823,-0.21
0.8335648791330926,-0.245
0.8363434287302028,-0.18
0.8391219783273132,-0.085
0.8419005279244235,-0.045
0.8446790775215338,-0.125
0.8474576271186441,-0.28
0.8502361767157545,-0.435
0.8530147263128648,-0.475
0.855793275909975,-0.4
0.8585718255070853,-0.265
0.8613503751041957,-0.175
0.864128924701306,-0.18
0.8669074742984163,-0.23
0.8696860238955266,-0.215
0.872464573492637,-0.14
0.8752431230897472,-0.11
0.8780216726868575,-0.165
0.8808002222839678,-0.245
0.8835787718810781,-0.29
0.8863573214781885,-0.29
0.8891358710752988,-0.28
0.8919144206724091,-0.275
0.8946929702695193,-0.225
0.8974715198666297,-0.2
0.90025006946374,-0.21
0.9030286190608503,-0.265
0.9058071686579606,-0.28
0.908585718255071,-0.235
0.9113642678521813,-0.195
0.9141428174492915,-0.185
0.9169213670464018,-0.2
0.9196999166435121,-0.185
0.9224784662406225,-0.125
0.9252570158377328,-0.05
0.9280355654348431,0.02
0.9308141150319534,0.0
0.9335926646290637,-0.09
0.936371214226174,-0.17
0.9391497638232843,-0.205
0.9419283134203946,-0.18
0.944706863017505,-0.09
0.9474854126146153,-0.025
0.9502639622117256,-0.06
0.9530425118088358,-0.175
0.9558210614059461,-0.215
0.9585996110030565,-0.175
0.9613781606001668,-0.155
0.9641567101972771,-0.145
0.9669352597943874,-0.08
0.9697138093914978,0.015
0.972492358988608,0.01
0.9752709085857183,-0.1
0.9780494581828286,-0.18
0.980828007779939,-0.18
0.9836065573770493,-0.11
0.9863851069741596,-0.125
0.9891636565712699,-0.205
0.9919422061683801,-0.235
0.9947207557654905,-0.19
0.9974993053626008,-0.125
1.000277854959711,-0.12
1.0030564045568213,-0.13
1.0058349541539318,-0.105
1.008613503751042,-0.035
1.0113920533481524,-0.03
1.0141706029452626,-0.16
1.016949152542373,-0.325
1.0197277021394833,-0.33
1.0225062517365935,-0.24
1.025284801333704,-0.185
1.0280633509308141,-0.205
1.0308419005279246,-0.19
1.0336204501250348,-0.155
1.0363989997221452,-0.15
1.0391775493192554,-0.155
1.0419560989163656,-0.19
1.044734648513476,-0.18
1.0475131981105863,-0.125
1.0502917477076967,-0.095
1.053070297304807,-0.105
1.0558488469019174,-0.055
1.0586273964990276,-0.02
1.0614059460961378,-0.065
1.0641844956932482,-0.145
1.0669630452903585,-0.205
1.069741594887469,-0.185
1.072520144484579,-0.135
1.0752986940816895,-0.125
1.0780772436787998,-0.155
1.08085579327591,-0.185
1.0836343428730204,-0.14
1.0864128924701306,-0.08
1.089191442067241,-0.02
1.0919699916643513,-0.01
1.0947485412614617,-0.03
1.097527090858572,-0.035
1.1003056404556821,-0.015
1.1030841900527926,-0.005
1.1058627396499028,-0.02
1.1086412892470132,-0.105
1.1114198388441234,-0.2
1.1141983884412339,-0.235
1.116976938038344,-0.185
1.1197554876354543,-0.155
1.1225340372325647,-0.145
1.125312586829675,-0.075
1.1280911364267854,-0.03
1.1308696860238956,-0.055
1.133648235621006,-0.085
1.1364267852181162,-0.09
1.1392053348152265,-0.05
1.141983884412337,0.03
1.144762434009447,0.135
1.1475409836065575,0.19
1.1503195332036678,0.185
1.1530980828007782,0.17
1.1558766323978884,0.17
1.1586551819949986,0.16
1.161433731592109,0.125
1.1642122811892193,0.115
1.1669908307863297,0.245
1.16976938038344,0.47
1.1725479299805504,0.69
1.1753264795776606,0.86
1.1781050291747708,1.04
1.1808835787718812,1.265
1.1836621283689914,1.485
1.1864406779661019,1.67
1.189219227563212,1.76
1.1919977771603223,1.815
1.1947763267574327,1.8
1.197554876354543,1.715
1.2003334259516534,1.63
1.2031119755487636,1.635
1.205890525145874,1.625
1.2086690747429842,1.535
1.2114476243400945,1.375
1.214226173937205,1.21
1.217004723534315,1.065
1.2197832731314255,0.9
1.2225618227285358,0.68
1.2253403723256462,0.33
1.2281189219227564,0.035
1.2308974715198666,-0.08
1.233676021116977,-0.08
1.2364545707140873,-0.085
1.2392331203111977,-0.075
1.242011669908308,-0.07
1.2447902195054183,-0.12
1.2475687691025286,-0.27
1.2503473186996388,-0.445
1.2531258682967492,-0.55
1.2559044178938594,-0.565
1.2586829674909699,-0.47
1.26146151708808,-0.3
1.2642400666851905,-0.22
1.2670186162823007,-0.305
1.269797165879411,-0.5
1.2725757154765214,-0.645
1.2753542650736316,-0.66
1.278132814670742,-0.585
1.2809113642678522,-0.5
1.2836899138649627,-0.445
1.2864684634620729,-0.455
1.289247013059183,-0.465
1.2920255626562935,-0.465
1.2948041122534037,-0.5
1.2975826618505142,-0.47
1.3003612114476244,-0.43
1.3031397610447348,-0.4
1.305918310641845,-0.435
1.3086968602389553,-0.475
1.3114754098360657,-0.46
1.314253959433176,-0.445
1.3170325090302863,-0.475
1.3198110586273966,-0.55
1.322589608224507,-0.64
1.3253681578216172,-0.655
1.3281467074187274,-0.61
1.3309252570158379,-0.545
1.333703806612948,-0.475
1.3364823562100585,-0.425
1.3392609058071687,-0.395
1.3420394554042792,-0.41
1.3448180050013894,-0.415
1.3475965545984996,-0.46
1.35037510419561,-0.475
1.3531536537927202,-0.465
1.3559322033898307,-0.435
1.3587107529869409,-0.405
1.3614893025840513,-0.38
1.3642678521811615,-0.375
1.3670464017782717,-0.38
1.3698249513753822,-0.395
1.3726035009724924,-0.42
1.3753820505696028,-0.455
1.378160600166713,-0.49
1.3809391497638235,-0.51
1.3837176993609337,-0.475
1.386496248958044,-0.415
1.3892747985551543,-0.355
1.3920533481522646,-0.34
1.394831897749375,-0.345
1.3976104473464852,-0.35
1.4003889969435956,-0.3
1.4031675465407059,-0.2
1.405946096137816,-0.105
1.4087246457349265,-0.045
1.4115031953320367,-0.065
1.4142817449291472,-0.165
1.4170602945262574,-0.25
1.4198388441233678,-0.285
1.422617393720478,-0.215
1.4253959433175882,-0.07
1.4281744929146987,0.06
1.4309530425118089,0.095
1.4337315921089193,-0.035
1.4365101417060295,-0.15
1.43928869130314,-0.09
1.4420672409002502,0.06
1.4448457904973604,0.135
1.4476243400944708,0.06
1.450402889691581,-0.11
1.4531814392886915,-0.215
1.4559599888858017,-0.165
1.4587385384829121,-0.08
1.4615170880800223,-0.04
1.4642956376771326,-0.055
1.467074187274243,-0.03
1.4698527368713532,-0.025
1.4726312864684636,-0.04
1.4754098360655739,-0.035
1.4781883856626843,-0.08
1.4809669352597945,-0.1
1.4837454848569047,-0.05
1.4865240344540152,0.055
1.4893025840511254,0.075
1.4920811336482358,0.0
1.494859683245346,-0.135
1.4976382328424565,-0.2
1.5004167824395667,-0.15
1.5031953320366769,-0.07
1.5059738816337873,-0.02
1.5087524312308975,0.01
1.511530980828008,0.015
1.5143095304251182,0.04
1.5170880800222286,-0.015
1.5198666296193388,-0.095
1.522645179216449,-0.185
1.5254237288135595,-0.19
1.5282022784106697,-0.155
1.5309808280077801,-0.1
1.5337593776048903,-0.06
1.5365379272020008,-0.025
1.539316476799111,-0.005
1.5420950263962212,0.015
1.5448735759933316,0.03
1.5476521255904419,0.025
1.5504306751875523,0.02
1.5532092247846625,-0.015
1.555987774381773,-0.045
1.5587663239788832,-0.08
1.5615448735759934,-0.085
1.5643234231731038,-0.09
1.567101972770214,-0.085
1.5698805223673244,-0.08
1.5726590719644347,-0.105
1.575437621561545,-0.1
1.5782161711586553,-0.09
1.5809947207557655,-0.025
1.583773270352876,-0.01
1.5865518199499862,-0.04
1.5893303695470966,-0.09
1.5921089191442068,-0.105
1.5948874687413173,-0.055
1.5976660183384275,-0.01
1.6004445679355377,-0.025
1.6032231175326481,-0.09
1.6060016671297583,-0.14
1.6087802167268688,-0.19
1.611558766323979,-0.225
1.6143373159210894,-0.21
1.6171158655181996,-0.11
1.6198944151153098,-0.05
1.6226729647124203,-0.055
1.6254515143095305,-0.07
1.628230063906641,-0.045
1.6310086135037511,-0.075
1.6337871631008616,-0.12
1.6365657126979718,-0.125
1.639344262295082,-0.025
1.6421228118921924,0.1
1.6449013614893027,0.175
1.647679911086413,0.085
1.6504584606835233,-0.095
1.6532370102806337,-0.2
1.656015559877744,-0.22
1.6587941094748542,-0.16
1.6615726590719646,-0.095
1.6643512086690748,-0.055
1.6671297582661853,-0.07
1.6699083078632955,-0.075
1.6726868574604057,-0.075
1.6754654070575161,-0.125
1.6782439566546263,-0.2
1.6810225062517368,-0.26
1.683801055848847,-0.18
1.6865796054459574,-0.065
1.6893581550430676,0.015
1.6921367046401778,0.02
1.6949152542372883,-0.05
1.6976938038343985,-0.155
1.700472353431509,-0.215
1.7032509030286191,-0.175
1.7060294526257296,-0.055
1.7088080022228398,0.07
1.71158655181995,0.11
1.7143651014170604,0.01
1.7171436510141707,-0.11
1.719922200611281,-0.19
1.7227007502083913,-0.2
1.7254792998055017,-0.17
1.728257849402612,-0.095
1.7310363989997222,-0.055
1.7338149485968326,-0.05
1.7365934981939428,-0.05
1.7393720477910533,-0.06
1.7421505973881635,-0.085
1.744929146985274,-0.125
1.7477076965823841,-0.13
1.7504862461794943,-0.105
1.7532647957766048,-0.05
1.756043345373715,0.005
1.7588218949708254,-0.01
1.7616004445679356,-0.07
1.764378994165046,-0.12
1.7671575437621563,-0.125
1.7699360933592665,-0.035
1.772714642956377,0.065
1.7754931925534871,0.095
1.7782717421505976,0.08
1.7810502917477078,0.015
1.7838288413448182,-0.06
1.7866073909419284,-0.08
1.7893859405390387,0.03
1.792164490136149,0.2
1.7949430397332593,0.31
1.7977215893303697,0.335
1.80050013892748,0.335
1.8032786885245904,0.4
1.8060572381217006,0.48
1.8088357877188108,0.59
1.8116143373159213,0.745
1.8143928869130315,0.975
1.817171436510142,1.215
1.8199499861072521,1.4
1.8227285357043626,1.48
1.8255070853014728,1.46
1.828285634898583,1.42
1.8310641844956934,1.425
1.8338427340928036,1.455
1.836621283689914,1.51
1.8393998332870243,1.545
1.8421783828841347,1.54
1.844956932481245,1.34
1.8477354820783551,1.07
1.8505140316754656,0.85
1.8532925812725758,0.735
1.8560711308696862,0.64
1.8588496804667964,0.405
1.8616282300639069,0.095
1.864406779661017,-0.145
1.8671853292581273,-0.195
1.8699638788552377,-0.17
1.872742428452348,-0.165
1.8755209780494584,-0.235
1.8782995276465686,-0.335
1.881078077243679,-0.39
1.8838566268407893,-0.365
1.8866351764378995,-0.355
1.88941372603501,-0.37
1.8921922756321201,-0.42
1.8949708252292305,-0.455
1.8977493748263408,-0.46
1.9005279244234512,-0.425
1.9033064740205614,-0.405
1.9060850236176716,-0.38
1.908863573214782,-0.365
1.9116421228118923,-0.365
1.9144206724090027,-0.365
1.917199222006113,-0.375
1.9199777716032234,-0.41
1.9227563212003336,-0.445
1.9255348707974438,-0.435
1.9283134203945542,-0.38
1.9310919699916644,-0.355
1.9338705195887749,-0.365
1.936649069185885,-0.365
1.9394276187829955,-0.305
1.9422061683801057,-0.32
1.944984717977216,-0.46
1.9477632675743264,-0.59
1.9505418171714366,-0.635
1.953320366768547,-0.565
1.9560989163656572,-0.495
1.9588774659627677,-0.47
1.961656015559878,-0.48
1.964434565156988,-0.465
1.9672131147540985,-0.42
1.9699916643512088,-0.37
1.9727702139483192,-0.385
1.9755487635454294,-0.4
1.9783273131425398,-0.475
1.98110586273965,-0.535
1.9838844123367603,-0.52
1.9866629619338707,-0.44
1.989441511530981,-0.345
1.9922200611280914,-0.245
1.9949986107252016,-0.185
1.997777160322312,-0.225
2.000555709919422,-0.29
2.0033342595165324,-0.32
2.0061128091136426,-0.285
2.0088913587107533,-0.25
2.0116699083078635,-0.265
2.0144484579049737,-0.33
2.017227007502084,-0.36
2.020005557099194,-0.31
2.022784106696305,-0.155
2.025562656293415,-0.065
2.0283412058905252,-0.155
2.0311197554876355,-0.32
2.033898305084746,-0.335
2.0366768546818563,-0.235
2.0394554042789665,-0.12
2.0422339538760768,-0.08
2.045012503473187,-0.145
2.0477910530702976,-0.23
2.050569602667408,-0.27
2.053348152264518,-0.195
2.0561267018616283,-0.04
2.0589052514587385,0.055
2.061683801055849,0.05
2.0644623506529594,-0.05
2.0672409002500696,-0.115
2.07001944984718,-0.145
2.0727979994442904,-0.09
2.0755765490414007,-0.035
2.078355098638511,0.0
2.081133648235621,-0.015
2.0839121978327313,-0.02
2.086690747429842,-0.04
2.089469297026952,-0.095
2.0922478466240624,-0.145
2.0950263962211726,-0.13
2.097804945818283,-0.12
2.1005834954153935,-0.135
2.1033620450125037,-0.125
2.106140594609614,-0.1
2.108919144206724,-0.135
2.1116976938038348,-0.215
2.114476243400945,-0.275
2.117254792998055,-0.235
2.1200333425951654,-0.155
2.1228118921922756,-0.145
2.1255904417893863,-0.205
2.1283689913864965,-0.355
2.1311475409836067,-0.455
2.133926090580717,-0.415
2.136704640177827,-0.285
2.139483189774938,-0.2
2.142261739372048,-0.225
2.145040288969158,-0.295
2.1478188385662684,-0.345
2.150597388163379,-0.365
2.1533759377604893,-0.36
2.1561544873575995,-0.345
2.1589330369547097,-0.32
2.16171158655182,-0.32
2.1644901361489306,-0.32
2.167268685746041,-0.305
2.170047235343151,-0.24
2.1728257849402612,-0.195
2.1756043345373715,-0.235
2.178382884134482,-0.33
2.1811614337315923,-0.375
2.1839399833287025,-0.345
2.1867185329258128,-0.265
2.1894970825229234,-0.18
2.1922756321200336,-0.15
2.195054181717144,-0.195
2.197832731314254,-0.23
2.2006112809113643,-0.245
2.203389830508475,-0.305
2.206168380105585,-0.36
2.2089469297026953,-0.38
2.2117254792998056,-0.35
2.2145040288969158,-0.245
2.2172825784940264,-0.185
2.2200611280911366,-0.175
2.222839677688247,-0.185
2.225618227285357,-0.24
2.2283967768824677,-0.285
2.231175326479578,-0.305
2.233953876076688,-0.305
2.2367324256737984,-0.235
2.2395109752709086,-0.185
2.2422895248680192,-0.19
2.2450680744651295,-0.235
2.2478466240622397,-0.235
2.25062517365935,-0.155
2.25340372325646,-0.065
2.2561822728535708,-0.08
2.258960822450681,-0.17
2.261739372047791,-0.28
2.2645179216449014,-0.32
2.267296471242012,-0.32
2.2700750208391223,-0.305
2.2728535704362325,-0.245
2.2756321200333427,-0.175
2.278410669630453,-0.15
2.2811892192275636,-0.175
2.283967768824674,-0.235
2.286746318421784,-0.31
2.289524868018894,-0.34
2.2923034176160044,-0.32
2.295081967213115,-0.27
2.2978605168102253,-0.23
2.3006390664073355,-0.275
2.3034176160044457,-0.37
2.3061961656015564,-0.385
2.3089747151986666,-0.315
2.311753264795777,-0.25
2.314531814392887,-0.25
2.3173103639899972,-0.265
2.320088913587108,-0.24
2.322867463184218,-0.2
2.3256460127813283,-0.215
2.3284245623784385,-0.29
2.3312031119755487,-0.335
2.3339816615726594,-0.29
2.3367602111697696,-0.245
2.33953876076688,-0.23
2.34231731036399,-0.23
2.3450958599611007,-0.24
2.347874409558211,-0.215
2.350652959155321,-0.17
2.3534315087524313,-0.135
2.3562100583495416,-0.015
2.358988607946652,0.09
2.3617671575437624,0.185
2.3645457071408726,0.185
2.367324256737983,0.185
2.370102806335093,0.24
2.3728813559322037,0.325
2.375659905529314,0.505
2.378438455126424,0.82
2.3812170047235344,1.1
2.3839955543206446,1.19
2.3867741039177552,1.15
2.3895526535148655,1.085
2.3923312031119757,1.08
2.395109752709086,1.145
2.3978883023061965,1.22
2.4006668519033068,1.28
2.403445401500417,1.255
2.406223951097527,1.1
2.4090025006946374,0.835
2.411781050291748,0.555
2.4145595998888583,0.305
2.4173381494859685,0.15
2.4201166990830787,0.095
2.422895248680189,0.09
2.4256737982772996,0.055
2.42845234787441,-0.09
2.43123089747152,-0.29
2.43400944706863,-0.435
2.436787996665741,-0.465
2.439566546262851,-0.435
2.4423450958599613,-0.365
2.4451236454570715,-0.285
2.4479021950541817,-0.265
2.4506807446512924,-0.345
2.4534592942484026,-0.455
2.456237843845513,-0.535
2.459016393442623,-0.52
2.4617949430397332,-0.445
2.464573492636844,-0.38
2.467352042233954,-0.46
2.4701305918310643,-0.615
2.4729091414281745,-0.68
2.475687691025285,-0.665
2.4784662406223954,-0.58
2.4812447902195056,-0.55
2.484023339816616,-0.535
2.486801889413726,-0.55
2.4895804390108367,-0.53
2.492358988607947,-0.525
2.495137538205057,-0.545
2.4979160878021673,-0.565
2.5006946373992776,-0.585
2.503473186996388,-0.58
2.5062517365934984,-0.565
2.5090302861906086,-0.53
2.511808835787719,-0.49
2.5145873853848295,-0.46
2.5173659349819397,-0.48
2.52014448457905,-0.57
2.52292303417616,-0.6
2.5257015837732704,-0.565
2.528480133370381,-0.47
2.5312586829674912,-0.445
2.5340372325646014,-0.46
2.5368157821617117,-0.495
2.539594331758822,-0.465
2.5423728813559325,-0.375
2.5451514309530427,-0.305
2.547929980550153,-0.365
2.550708530147263,-0.48
2.553487079744374,-0.59
2.556265629341484,-0.605
2.5590441789385943,-0.53
2.5618227285357045,-0.505
2.5646012781328147,-0.425
2.5673798277299253,-0.345
2.5701583773270356,-0.3
2.5729369269241458,-0.32
2.575715476521256,-0.375
2.578494026118366,-0.4
2.581272575715477,-0.43
2.584051125312587,-0.45
2.5868296749096973,-0.39
2.5896082245068075,-0.285
2.592386774103918,-0.255
2.5951653237010284,-0.315
2.5979438732981386,-0.315
2.600722422895249,-0.28
2.603500972492359,-0.26
2.6062795220894697,-0.275
2.60905807168658,-0.26
2.61183662128369,-0.185
2.6146151708808003,-0.12
2.6173937204779105,-0.145
2.620172270075021,-0.2
2.6229508196721314,-0.205
2.6257293692692416,-0.16
2.628507918866352,-0.13
2.6312864684634625,-0.175
2.6340650180605727,-0.26
2.636843567657683,-0.315
2.639622117254793,-0.295
2.6424006668519033,-0.245
2.645179216449014,-0.19
2.647957766046124,-0.125
2.6507363156432344,-0.095
2.6535148652403446,-0.12
2.656293414837455,-0.23
2.6590719644345655,-0.345
2.6618505140316757,-0.34
2.664629063628786,-0.275
2.667407613225896,-0.265
2.670186162823007,-0.285
2.672964712420117,-0.29
2.6757432620172272,-0.245
2.6785218116143374,-0.24
2.6813003612114477,-0.245
2.6840789108085583,-0.2
2.6868574604056685,-0.105
2.6896360100027787,-0.03
2.692414559599889,-0.085
2.695193109196999,-0.27
2.69797165879411,-0.395
2.70075020839122,-0.3
2.7035287579883303,-0.1
2.7063073075854405,-0.07
2.709085857182551,-0.225
2.7118644067796613,-0.37
2.7146429563767716,-0.34
2.7174215059738818,-0.185
2.720200055570992,-0.01
2.7229786051681026,0.055
2.725757154765213,-0.04
2.728535704362323,-0.21
2.7313142539594333,-0.31
2.7340928035565435,-0.375
2.736871353153654,-0.42
2.7396499027507644,-0.46
2.7424284523478746,-0.455
2.745207001944985,-0.38
2.7479855515420955,-0.33
2.7507641011392057,-0.35
2.753542650736316,-0.345
2.756321200333426,-0.23
2.7590997499305363,-0.055
2.761878299527647,0.075
2.764656849124757,0.17
2.7674353987218674,0.255
2.7702139483189776,0.345
2.772992497916088,0.4
2.7757710475131985,0.62
2.7785495971103087,0.795
2.781328146707419,0.865
2.784106696304529,0.815
2.7868852459016398,0.765
2.78966379549875,0.735
2.79244234509586,0.605
2.7952208946929704,0.4
2.7979994442900806,0.215
2.8007779938871913,0.095
2.8035565434843015,-0.015
2.8063350930814117,-0.18
2.809113642678522,-0.305
2.811892192275632,-0.365
2.814670741872743,-0.375
2.817449291469853,-0.405
2.8202278410669632,-0.435
2.8230063906640734,-0.505
2.825784940261184,-0.585
2.8285634898582943,-0.64
2.8313420394554045,-0.625
2.8341205890525147,-0.51
2.836899138649625,-0.405
2.8396776882467356,-0.35
2.842456237843846,-0.39
2.845234787440956,-0.505
2.8480133370380663,-0.585
2.8507918866351765,-0.615
2.853570436232287,-0.605
2.8563489858293973,-0.635
